month,Features,No,score,F1,AUC
24,['CD4'],37,0.5882352941176471,0.5882352941176471,0.5902777777777778
24,['CD4'],38,0.7058823529411765,0.7368421052631579,0.7348484848484848
24,['CD4'],39,0.5882352941176471,0.6666666666666666,0.5681818181818181
24,['CD4'],40,0.5294117647058824,0.6363636363636365,0.4928571428571428
24,['CD4'],41,0.6470588235294118,0.75,0.575
24,['CD4'],42,0.5882352941176471,0.6956521739130435,0.6190476190476191
24,['CD4'],43,0.6470588235294118,0.7000000000000001,0.6515151515151516
24,['CD4'],44,0.7058823529411765,0.761904761904762,0.696969696969697
24,['CD4'],45,0.5294117647058824,0.6923076923076924,0.5
24,['CD4'],46,0.47058823529411764,0.6086956521739131,0.3916666666666667
24,['CD4'],47,0.7647058823529411,0.8181818181818181,0.8461538461538461
24,['CD4'],48,0.4117647058823529,0.5833333333333334,0.5
24,['CD4'],49,0.7058823529411765,0.8,0.6904761904761906
24,['CD4'],50,0.8235294117647058,0.8799999999999999,0.7583333333333333
24,['CD4'],51,0.5882352941176471,0.7407407407407407,0.5
24,['CD4'],52,0.6470588235294118,0.7272727272727272,0.6142857142857143
24,['CD4'],53,0.5294117647058824,0.6923076923076924,0.5
24,['CD4'],54,0.5294117647058824,0.6363636363636365,0.4916666666666667
24,['CD4'],55,0.7058823529411765,0.761904761904762,0.6857142857142857
24,['CD4'],56,0.7647058823529411,0.8181818181818181,0.8461538461538461
24,['CD4'],57,0.6470588235294118,0.7000000000000001,0.6515151515151516
24,['CD4'],58,0.5882352941176471,0.6666666666666666,0.5642857142857143
24,['CD4'],59,0.5294117647058824,0.6,0.5227272727272727
24,['CD4'],60,0.6470588235294118,0.7857142857142858,0.5
24,['CD4'],61,0.5882352941176471,0.631578947368421,0.5857142857142856
24,['CD4'],62,0.5294117647058824,0.6363636363636365,0.4916666666666667
24,['CD4'],63,0.7647058823529411,0.8333333333333333,0.7596153846153846
24,['CD4'],64,0.5882352941176471,0.631578947368421,0.6060606060606062
24,['CD4'],65,0.5294117647058824,0.42857142857142855,0.5208333333333334
24,['CD4'],66,0.5882352941176471,0.631578947368421,0.5857142857142856
24,['CD4'],67,0.47058823529411764,0.6399999999999999,0.5
24,['CD4'],68,0.7058823529411765,0.8,0.6904761904761906
24,['CD4'],69,0.7058823529411765,0.7368421052631579,0.7348484848484848
24,['CD4'],70,0.7058823529411765,0.761904761904762,0.7333333333333333
24,['CD4'],71,0.47058823529411764,0.5263157894736842,0.4642857142857143
24,['CD4'],72,0.5294117647058824,0.6923076923076924,0.5
24,['CD4'],73,0.8235294117647058,0.8799999999999999,0.798076923076923
24,['CD4'],74,0.5882352941176471,0.7199999999999999,0.47115384615384615
24,['CD4'],75,0.7647058823529411,0.7999999999999999,0.7803030303030303
24,['CD4'],76,0.5882352941176471,0.6666666666666666,0.5916666666666667
24,['CD4'],77,0.47058823529411764,0.6399999999999999,0.5
24,['CD4'],78,0.47058823529411764,0.6399999999999999,0.5
24,['CD4'],79,0.6470588235294118,0.7857142857142858,0.5
24,['CD4'],80,0.5882352941176471,0.5882352941176471,0.6439393939393939
24,['CD4'],81,0.47058823529411764,0.5714285714285713,0.43939393939393945
24,['CD4'],82,0.6470588235294118,0.7,0.6357142857142857
24,['CD4'],83,0.6470588235294118,0.7,0.6357142857142857
24,['CD4'],84,0.5882352941176471,0.6666666666666666,0.5642857142857143
24,['CD4'],85,0.6470588235294118,0.7272727272727272,0.6333333333333333
24,['CD4'],86,0.6470588235294118,0.75,0.575
24,['CD4'],87,0.47058823529411764,0.6399999999999999,0.5
24,['CD4'],88,0.6470588235294118,0.7857142857142858,0.5
24,['CD4'],89,0.5882352941176471,0.5333333333333333,0.5972222222222222
24,['CD4'],90,0.8235294117647058,0.8695652173913043,0.8166666666666668
24,['CD4'],91,0.8235294117647058,0.8695652173913043,0.8166666666666668
24,['CD4'],92,0.7058823529411765,0.8,0.6346153846153846
24,['CD4'],93,0.6470588235294118,0.7000000000000001,0.6515151515151516
24,['CD4'],94,0.6470588235294118,0.7272727272727273,0.6136363636363636
24,['CD4'],95,0.6470588235294118,0.7272727272727274,0.6826923076923077
24,['CD4'],96,0.7647058823529411,0.8666666666666666,0.5
24,['CD4'],97,0.6470588235294118,0.7857142857142858,0.5
24,['CD4'],98,0.47058823529411764,0.5714285714285713,0.44285714285714284
24,['CD4'],99,0.5882352941176471,0.6666666666666666,0.5763888888888888
24,['CD4'],100,0.4117647058823529,0.4444444444444445,0.41428571428571426
24,['PD-1'],1,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],2,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],3,0.4117647058823529,0.5833333333333334,0.5
24,['PD-1'],4,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],5,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],6,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],7,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],8,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],9,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],10,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],11,0.8235294117647058,0.9032258064516129,0.5
24,['PD-1'],12,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],13,0.8235294117647058,0.9032258064516129,0.5
24,['PD-1'],14,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],15,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],16,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],17,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],18,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],19,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],20,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],21,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],22,0.8823529411764706,0.9375,0.5
24,['PD-1'],23,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],24,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],25,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],26,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],27,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],28,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],29,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],30,0.47058823529411764,0.6399999999999999,0.5
24,['PD-1'],31,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],32,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],33,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],34,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],35,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],36,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],37,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],38,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],39,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],40,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],41,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],42,0.8235294117647058,0.9032258064516129,0.5
24,['PD-1'],43,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],44,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],45,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],46,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],47,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],48,0.4117647058823529,0.5833333333333334,0.5
24,['PD-1'],49,0.8235294117647058,0.9032258064516129,0.5
24,['PD-1'],50,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],51,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],52,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],53,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],54,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],55,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],56,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],57,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],58,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],59,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],60,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],61,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],62,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],63,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],64,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],65,0.47058823529411764,0.6399999999999999,0.5
24,['PD-1'],66,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],67,0.47058823529411764,0.6399999999999999,0.5
24,['PD-1'],68,0.8235294117647058,0.9032258064516129,0.5
24,['PD-1'],69,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],70,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],71,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],72,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],73,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],74,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],75,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],76,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],77,0.47058823529411764,0.6399999999999999,0.5
24,['PD-1'],78,0.47058823529411764,0.6399999999999999,0.5
24,['PD-1'],79,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],80,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],81,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],82,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],83,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],84,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],85,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],86,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],87,0.47058823529411764,0.6399999999999999,0.5
24,['PD-1'],88,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],89,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],90,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],91,0.7058823529411765,0.8275862068965517,0.5
24,['PD-1'],92,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],93,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],94,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],95,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],96,0.7647058823529411,0.8666666666666666,0.5
24,['PD-1'],97,0.6470588235294118,0.7857142857142858,0.5
24,['PD-1'],98,0.5882352941176471,0.7407407407407407,0.5
24,['PD-1'],99,0.5294117647058824,0.6923076923076924,0.5
24,['PD-1'],100,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],1,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],2,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],3,0.4117647058823529,0.5833333333333334,0.5
24,['GAL 9 TIL'],4,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],5,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],6,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],7,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],8,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],9,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],10,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],11,0.8235294117647058,0.9032258064516129,0.5
24,['GAL 9 TIL'],12,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],13,0.8235294117647058,0.9032258064516129,0.5
24,['GAL 9 TIL'],14,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],15,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],16,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],17,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],18,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],19,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],20,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],21,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],22,0.8823529411764706,0.9375,0.5
24,['GAL 9 TIL'],23,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],24,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],25,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],26,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],27,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],28,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],29,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],30,0.47058823529411764,0.6399999999999999,0.5
24,['GAL 9 TIL'],31,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],32,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],33,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],34,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],35,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],36,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],37,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],38,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],39,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],40,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],41,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],42,0.8235294117647058,0.9032258064516129,0.5
24,['GAL 9 TIL'],43,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],44,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],45,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],46,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],47,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],48,0.4117647058823529,0.5833333333333334,0.5
24,['GAL 9 TIL'],49,0.8235294117647058,0.9032258064516129,0.5
24,['GAL 9 TIL'],50,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],51,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],52,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],53,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],54,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],55,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],56,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],57,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],58,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],59,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],60,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],61,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],62,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],63,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],64,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],65,0.47058823529411764,0.6399999999999999,0.5
24,['GAL 9 TIL'],66,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],67,0.47058823529411764,0.6399999999999999,0.5
24,['GAL 9 TIL'],68,0.8235294117647058,0.9032258064516129,0.5
24,['GAL 9 TIL'],69,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],70,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],71,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],72,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],73,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],74,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],75,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],76,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],77,0.47058823529411764,0.6399999999999999,0.5
24,['GAL 9 TIL'],78,0.47058823529411764,0.6399999999999999,0.5
24,['GAL 9 TIL'],79,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],80,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],81,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],82,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],83,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],84,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],85,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],86,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],87,0.47058823529411764,0.6399999999999999,0.5
24,['GAL 9 TIL'],88,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],89,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],90,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],91,0.7058823529411765,0.8275862068965517,0.5
24,['GAL 9 TIL'],92,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],93,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],94,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],95,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],96,0.7647058823529411,0.8666666666666666,0.5
24,['GAL 9 TIL'],97,0.6470588235294118,0.7857142857142858,0.5
24,['GAL 9 TIL'],98,0.5882352941176471,0.7407407407407407,0.5
24,['GAL 9 TIL'],99,0.5294117647058824,0.6923076923076924,0.5
24,['GAL 9 TIL'],100,0.5882352941176471,0.7407407407407407,0.5
24,['HLA TIL'],1,0.6470588235294118,0.7857142857142858,0.5
24,['HLA TIL'],2,0.6470588235294118,0.7000000000000001,0.6388888888888888
24,['HLA TIL'],3,0.4117647058823529,0.5833333333333334,0.5
24,['HLA TIL'],4,0.7647058823529411,0.8333333333333334,0.7166666666666668
24,['HLA TIL'],5,0.5882352941176471,0.7199999999999999,0.475
24,['HLA TIL'],6,0.5294117647058824,0.6363636363636365,0.4916666666666667
24,['HLA TIL'],7,0.6470588235294118,0.75,0.575
24,['HLA TIL'],8,0.7058823529411765,0.7826086956521738,0.675
24,['HLA TIL'],9,0.5294117647058824,0.6363636363636364,0.5192307692307692
24,['HLA TIL'],10,0.7647058823529411,0.8333333333333333,0.7596153846153846
24,['HLA TIL'],11,0.7647058823529411,0.8461538461538461,0.7261904761904762
24,['HLA TIL'],12,0.6470588235294118,0.7272727272727272,0.6142857142857143
24,['HLA TIL'],13,0.5882352941176471,0.6956521739130435,0.6190476190476191
24,['HLA TIL'],14,0.5294117647058824,0.6,0.5208333333333333
24,['HLA TIL'],15,0.47058823529411764,0.5263157894736842,0.4652777777777778
24,['HLA TIL'],16,0.7647058823529411,0.8333333333333334,0.7166666666666668
24,['HLA TIL'],17,0.7058823529411765,0.7826086956521738,0.6590909090909092
24,['HLA TIL'],18,0.6470588235294118,0.7000000000000001,0.6515151515151516
24,['HLA TIL'],19,0.5882352941176471,0.7407407407407407,0.5
24,['HLA TIL'],20,0.8235294117647058,0.8799999999999999,0.7583333333333333
24,['HLA TIL'],21,0.7058823529411765,0.7826086956521738,0.6590909090909092
24,['HLA TIL'],22,0.6470588235294118,0.7692307692307692,0.5833333333333333
24,['HLA TIL'],23,0.5294117647058824,0.6,0.5208333333333333
24,['HLA TIL'],24,0.6470588235294118,0.7272727272727272,0.6142857142857143
24,['HLA TIL'],25,0.7058823529411765,0.7826086956521738,0.6642857142857143
24,['HLA TIL'],26,0.5882352941176471,0.7407407407407407,0.5
24,['HLA TIL'],27,0.6470588235294118,0.7000000000000001,0.6515151515151516
24,['HLA TIL'],28,0.6470588235294118,0.7272727272727274,0.6319444444444444
24,['HLA TIL'],29,0.7647058823529411,0.846153846153846,0.6666666666666667
24,['HLA TIL'],30,0.47058823529411764,0.6399999999999999,0.5
24,['HLA TIL'],31,0.47058823529411764,0.64,0.3333333333333333
24,['HLA TIL'],32,0.7058823529411765,0.8,0.6428571428571428
24,['HLA TIL'],33,0.7058823529411765,0.7826086956521738,0.6590909090909092
24,['HLA TIL'],34,0.6470588235294118,0.7857142857142858,0.5
24,['HLA TIL'],35,0.6470588235294118,0.7857142857142858,0.5
24,['HLA TIL'],36,0.5294117647058824,0.6666666666666666,0.43333333333333324
24,['HLA TIL'],37,0.5294117647058824,0.6923076923076924,0.5
24,['HLA TIL'],38,0.6470588235294118,0.7857142857142858,0.5
24,['HLA TIL'],39,0.5882352941176471,0.6666666666666666,0.5681818181818181
24,['HLA TIL'],40,0.5882352941176471,0.7407407407407407,0.5
24,['HLA TIL'],41,0.7058823529411765,0.8,0.6166666666666667
24,['HLA TIL'],42,0.7058823529411765,0.8,0.6904761904761906
24,['HLA TIL'],43,0.47058823529411764,0.5714285714285713,0.43939393939393945
24,['HLA TIL'],44,0.6470588235294118,0.7857142857142858,0.5
24,['HLA TIL'],45,0.5294117647058824,0.6923076923076924,0.5
24,['HLA TIL'],46,0.7058823529411765,0.7826086956521738,0.675
24,['HLA TIL'],47,0.6470588235294118,0.7500000000000001,0.5961538461538461
24,['HLA TIL'],48,0.4117647058823529,0.5833333333333334,0.5
24,['HLA TIL'],49,0.7058823529411765,0.8275862068965518,0.42857142857142855
24,['HLA TIL'],50,0.7058823529411765,0.7826086956521738,0.675
24,['HLA TIL'],51,0.5882352941176471,0.631578947368421,0.5857142857142856
24,['HLA TIL'],52,0.7058823529411765,0.7826086956521738,0.6642857142857143
24,['HLA TIL'],53,0.5294117647058824,0.6923076923076924,0.5
24,['HLA TIL'],54,0.6470588235294118,0.7272727272727272,0.6333333333333333
24,['HLA TIL'],55,0.5882352941176471,0.588235294117647,0.6071428571428571
24,['HLA TIL'],56,0.8235294117647058,0.888888888888889,0.7115384615384616
24,['HLA TIL'],57,0.5294117647058824,0.6666666666666667,0.44696969696969696
24,['HLA TIL'],58,0.6470588235294118,0.7272727272727272,0.6142857142857143
24,['HLA TIL'],59,0.6470588235294118,0.7857142857142858,0.5
24,['HLA TIL'],60,0.7058823529411765,0.7826086956521738,0.6590909090909092
24,['HLA TIL'],61,0.6470588235294118,0.7272727272727272,0.6142857142857143
24,['HLA TIL'],62,0.7058823529411765,0.761904761904762,0.7333333333333333
24,['HLA TIL'],63,0.8235294117647058,0.888888888888889,0.7115384615384616
24,['HLA TIL'],64,0.5882352941176471,0.6666666666666666,0.5681818181818181
24,['HLA TIL'],65,0.47058823529411764,0.6399999999999999,0.5
24,['HLA TIL'],66,0.5882352941176471,0.631578947368421,0.5857142857142856
24,['HLA TIL'],67,0.5882352941176471,0.5882352941176471,0.5902777777777778
24,['HLA TIL'],68,0.7647058823529411,0.8461538461538461,0.7261904761904762
24,['HLA TIL'],69,0.6470588235294118,0.7272727272727273,0.6136363636363636
24,['HLA TIL'],70,0.5294117647058824,0.6,0.5499999999999999
24,['HLA TIL'],71,0.6470588235294118,0.7,0.6357142857142857
24,['HLA TIL'],72,0.4117647058823529,0.4444444444444444,0.4097222222222222
24,['HLA TIL'],73,0.7058823529411765,0.8148148148148148,0.5480769230769231
24,['HLA TIL'],74,0.7058823529411765,0.8,0.6346153846153846
24,['HLA TIL'],75,0.6470588235294118,0.7500000000000001,0.5757575757575758
24,['HLA TIL'],76,0.7058823529411765,0.7826086956521738,0.675
24,['HLA TIL'],77,0.5294117647058824,0.42857142857142855,0.5208333333333334
24,['HLA TIL'],78,0.47058823529411764,0.6399999999999999,0.5
24,['HLA TIL'],79,0.7058823529411765,0.8,0.6212121212121212
24,['HLA TIL'],80,0.6470588235294118,0.7272727272727273,0.6136363636363636
24,['HLA TIL'],81,0.6470588235294118,0.7857142857142858,0.5
24,['HLA TIL'],82,0.6470588235294118,0.7272727272727272,0.6142857142857143
24,['HLA TIL'],83,0.5882352941176471,0.7407407407407407,0.5
24,['HLA TIL'],84,0.47058823529411764,0.5714285714285713,0.44285714285714284
24,['HLA TIL'],85,0.6470588235294118,0.7272727272727272,0.6333333333333333
24,['HLA TIL'],86,0.7058823529411765,0.8275862068965517,0.5
24,['HLA TIL'],87,0.47058823529411764,0.6399999999999999,0.5
24,['HLA TIL'],88,0.6470588235294118,0.7857142857142858,0.5
24,['HLA TIL'],89,0.5294117647058824,0.6,0.5208333333333333
24,['HLA TIL'],90,0.6470588235294118,0.75,0.575
24,['HLA TIL'],91,0.7647058823529411,0.8333333333333334,0.7166666666666668
24,['HLA TIL'],92,0.7058823529411765,0.7826086956521738,0.7211538461538461
24,['HLA TIL'],93,0.7058823529411765,0.761904761904762,0.696969696969697
24,['HLA TIL'],94,0.6470588235294118,0.7500000000000001,0.5757575757575758
24,['HLA TIL'],95,0.6470588235294118,0.7692307692307693,0.5096153846153846
24,['HLA TIL'],96,0.7058823529411765,0.8,0.6346153846153846
24,['HLA TIL'],97,0.5294117647058824,0.6363636363636364,0.48484848484848486
24,['HLA TIL'],98,0.5882352941176471,0.7407407407407407,0.5
24,['HLA TIL'],99,0.5294117647058824,0.6923076923076924,0.5
24,['HLA TIL'],100,0.47058823529411764,0.5714285714285713,0.44285714285714284
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",1,0.6470588235294118,0.7272727272727273,0.6136363636363636
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",2,0.5294117647058824,0.6363636363636364,0.5138888888888888
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",3,0.6470588235294118,0.7000000000000001,0.7
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",4,0.7647058823529411,0.8333333333333334,0.7166666666666668
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",5,0.6470588235294118,0.7272727272727272,0.6333333333333333
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",6,0.5294117647058824,0.6,0.5499999999999999
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",7,0.6470588235294118,0.7692307692307692,0.5166666666666667
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",8,0.5882352941176471,0.6956521739130435,0.5333333333333333
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",9,0.5294117647058824,0.6,0.6057692307692308
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",10,0.6470588235294118,0.7272727272727274,0.6826923076923077
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",11,0.7058823529411765,0.8148148148148148,0.5595238095238095
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",12,0.6470588235294118,0.75,0.5928571428571429
24,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",13,0.35294117647058826,0.4210526315789473,0.4761904761904762
